450	1	Hydro drive abandoned after three miles
451	2	getting my new cellphone on wednesday! the LG Voyager! its soo sweet! i can't wait that long though
452	0	Need some coffee... Getting serious withdrawal symptoms
453	2	 20 at least hugh  happy trails
454	1	Just sittin here waitin for my coffee to be full grown on farm town before going to bed
455	1	 The first thing she said means &quot;Your new album is really good&quot; and the second thing, &quot;Don't it's broken&quot;. I am Persian!
456	0	has applied for OSAP yet again- God, I'm gonna owe major $$$ by the end of my academic career, this just ain't right!!
457	2	Happy Mothers Day to all the mommy's out there!
458	1	 here I am!
459	0	My moms Season 3 of Weeds got burnt up in a family friends mobile home.
460	2	 Happy Friday! Do u know how I can get a copy of the BT art u did on Mel's fake Twitter? I'm n it, but can't find it now.  THX
461	1	i hate my life big time its sooo poop gode i ould cry
462	2	  Thanks darling girl   ****
463	0	Pretty sure I'm sat on the wrong train going the wrong way... Bah!
464	2	TWEEEEEET! good morning twitterland! going to work at 1 so need to keep packing and cleaning this flat! move out in t minus one day
465	0	arrgghhhggguuuiiissshhhh no idea what to do for this modern assignement....  Burma or Cuba???? eeeep help!
466	0	 PC I agree...  We have a problem. We must stop spending and only work!!!
467	0	 yaaay for u cleaning ur room. I said hi to u the other day &amp; u didnt write me back
468	1	This is a joke surely? http://prune.it/WEAt
469	1	recovering from a hard day of homeschooling my dd, chemistry did NOT go well...
470	1	: Where did you get a copy? I wanna watch that also.
471	0	I cant to sleep and tomorrow i must wake up too early
472	2	 Aww just read your tweet. I'm not sure about later either (work too)  feel it for us
473	1	  tell me about it
474	0	 you didn't come to see the hosts at hilton mr. thomas. we spent lots of money for nothing. that's boring
475	1	 hmmm how bout my boi an me jammin sum john stephens for ya?
476	1	Hey  Mia!! Go to bed!!    (deangeloredman live &gt; http://ustre.am/2NlC)
477	1	 here btw, this is not a bot
478	1	had the lovliest night last night but was ruined by doctors inability to warn me of side effects. back again for more tests.
479	1	 Oh, I see what you mean. That is true if they are used improperly, which we know they are.
480	2	 Mmmmmm I love curry. Don't have an Oregan though.
481	2	 I'm glad you've been having fun babe
482	2	 Yay! Lets welcome Mrs Mcnugget to twitterverse!
483	0	Why is it that &quot;shipping &amp; handleing&quot; are soooo expensive??? It is more than 50% of my entire order! Not ordering yet.
484	1	June gloom seems to have arrived early
485	1	Be my Yoko Ono and follow me wherever I may go !
486	1	 oh  il probs do wt i do every yaer watch the first one then watch the last couple of weeks lol
487	1	Working on our baseball fundraiser  Get 10% percent off Platium or Diamond wedding package if you let us know you saw us on Twitter!
488	2	 Thanks so much Jon.....same to your mom    That is so sweet of you to think of all of us
489	0	1st presentation for senior boards? FML
490	1	shows how twitaddicted you can get
491	1	Almost lost my phone.
492	0	Friday tubes at work are slow..
493	1	 Bryan hasn't replied about wingnuts
494	2	happy mothers day.  oh and no i havent read it yet, will do now
495	0	my car is possessed and won't stop honking at me
496	1	 that'll do it too
497	1	Happy its the weekend...LOVE has knocked me down ya'll!!!
498	2	 Our weekend was also great... two friends of Julia were here for four days...
499	1	just finished  Emergency - by Neil Strauss - another great read Neil - congrats   miss you by the way!
500	2	 if you meant to heavy rain n flood in bkk last night, lucky I was out of bkk
501	1	 It was on my CNN subscription on Google Reader. I couldn't help but repost it
502	2	happy mothers day..
503	1	I haven't been replying to people because seriously, I haven't refreshed twitter for a while.  Sorry.   Thanks.
504	0	Took me 2 times to get over the wall. What killed me was the 150 lb dummy that you can't drag. 12  seconds over.
505	0	 oh, is it good? I've been wanting to watch that movie but nooobody would watch it w/me
506	2	He brings SOOO much joy!! Show it!!  great song! ? http://blip.fm/~5z3oq http://ff.im/2L63l
507	0	just got back from the BBQ, i got sunburn on my legs, well sore
508	1	writing
509	1	just woke up, hopefully going to see the Xmen film today?
510	0	  That's no good. I'm sorry
511	2	Good morning  I don't think it has stopped raining once for the past three days or so, but who cares?
512	1	i blame you all!  got it??? good :p she better be in good condition 2! &lt;33 night
513	2	re-dyed the hair, early start tomorrow heading down to londons clothes show, great place to be when i feel fat.   bright side = motivation
514	0	 did you see the 15 sec clip of the New Moon trailer?? its up on ETonline.com ...check it out. its a big tease, though
515	0	It's starting to look like the  website may not happen in any form
516	1	 well sure hope they can do that...
517	2	  that's no bueno...hope u feel better!
518	2	 Don't worry you will have Ava to distract you on the flight
519	2	 kk, awesome.
520	2	 Happy Mothersday btw! Look at the bright side, you can chill all day today
521	2	 thanks dinno  appreciate it
522	1	Hearing a surprising news about my bestfriend...where are you sis ? You have to tell me the whole story
523	1	My moms calling hospice 4 great gpa  its only a matter of time only God knows.
524	1	I am finally on a roll... now time to stop.   Is it weird when you love what you do?
525	2	 I hope you had fun in Canada  don't worry you'll see then again this summer,
526	2	had a good day driving up mountains, visiting katie, eating chips &amp; fudge and stocking up on lovely smelling soaps
527	1	To make a long day short--I did nothing. =D well, I had some friends over they just left (3:55am) We have been drinking since 9.  Smashed
528	2	I'm entering a two month study/exam period.  Which is awesome. - See you on the flip side
529	1	 Why can't you? Are you rooting for Ali in the Twitter war?
530	2	such a nice day and i'm gonna be stuck inside all night
531	1	horseback riding
532	1	Grey's 'Sweet Surrender'  http://tinyurl.com/d5mjyj
533	1	just got home from the last day of school.  graduation tomorrow.
534	1	 ... Yes.  That's what I said.
535	0	I don't feel good.  .My throat hurts!!!!
536	2	 - we wouldn't miss it for the world!  ICCVB meetings  Mon-Wed....  the fun is just beginning
537	1	 I hope it's something relatively minor and easy to heal. I can't stand it when the furbabies get sick.
538	2	@__Jasper_Hale__ *Laughs* that's because I like winning
539	2	 haha that's because you also look amazing in it! have fun!
540	1	getting ready for work
541	2	_tastic Awww that is sweet
542	0	oh! i think i didnt do well on my photo editing for Db!  sorry :|
543	0	lol exams i didn't go to mcast or other school i finished form 5 and that's it soo disappointed in myself
544	2	aww my son gave me a purple g shock for mother's day
545	2	like why the **** am i still up...maybe because im drunk as hell and had a great time tonight..**** was crazy
546	1	 Oh no! Hope you find your voice soon
547	2	twittering, texting, and ipoding. i love the invention of mutitasking!
548	1	Soo embarassed I didn't see the tweets I've been getting from kind followers.    I'll do better, I promise!!!
549	2	You can't spell #melo without e m and o...  &lt;3 to my favorite blogging site.
550	1	back from dinner w. my family. i'm not meeting christine anymore  sunny weather tomorrow and a day out &amp; about. i want red bull!
551	1	Just got back.
552	1	http://pic.gd/fad84c One Sunday night at Helsinki. We hadn't drink anything... xD yeah RIGHT!
553	1	iProcrastinate: This is by far my #1 character flaw. Gotta session at 11 and I don't want to emerge from my covers.
554	0	man i **** up that test  playing cod now . 31 days till the summer !
555	1	Finally in my bed, &amp; I must say, I had quite an evening. I'm ready to tackle this work week &amp; see what next weekend has in store for me
556	0	Jane is really sad because she probably won't get perfect on tonight's quiz without the missing article. Should've asked someone for it.
557	1	wishes she would call him ...   *hc*
558	2	 you are the sweetest.  love you cuz!
559	1	 legit. Legit cruise.
560	0	  awww for me I just think she's tooo young or just not ready for it - tis painful to watch her so upset
561	0	yeha i broke their page... damit... im trying to fix it how... hope you dont bank with communityfirstandtrust
562	0	Finally picked up some handwraps, but struggling to wrap my stronger hand with the other! Defo should have got some a lot sooner though
563	0	 Not so good  I think that's my fault though - didn't use buttermilk. Recipe was on back of the flour.
564	0	http://twitpic.com/67tcr - Ouch!! Burnt my arm on the grill
565	0	OUCH! my earphones just shocked me
566	1	Downtown was fun tonight  The walk back to the car was rediculous lol
567	2	 Guapisimo, chico you and Ms. Lady Gaga looked amazing as usual
568	1	Off work
569	1	Isss boredddd, gotta be up in the morningg
570	2	_Chip That's right! I totally forgot. Might not be till August, though    Have a great summer!!
571	2	 ..people you love.... wait i am not there
572	2	 aww thanx andy
573	2	I think you are super cute...
574	1	 Yeah, I agree. it does.  BTW, check out !linuxoutlaws. ;)
575	1	Who starts a briefing at 7:30 a.m.? People on the East Coast, that's who.
576	0	() Note to self: never ever leave the MacBook Pro on the stupid iCurve. It fell off.
577	0	_sm I'll have a look. Do you live in the centre of Glasgow? I was born on Bellshill &amp; grew up in Bothwell. I miss Tunnocks pies
578	1	I missed the  announcement   Something about being flow out for a concert? Can anyone fill me in?
579	1	Back from brunch. Hopefully I lured two more friends here.
580	2	I wish i could sleep past four a.m. on my nights off  good morning!
581	2	It was my baby bros last time singing in front of his school  im so so proud of him !!! but when did i get old  im only 22!
582	1	 Equations and graphs
583	1	i just dyed my hair
584	1	 Haha same as miine
585	1	_ Goodnight
586	2	 Good night Erin!  i wouldn't say that this is early or that you are old.
587	1	Notion video deleted.
588	2	 twist cld u follow me  ill love u forever
589	1	http://twitpic.com/4wsy6 - Beauty.  Going out now!
590	0	Not feeling too good at ALL, about to head to work from 12-5.  Not a bad shift, just not fun when you don't feel well! Hope it goes FAST
591	2	 I hope you feel better soon
592	1	Playing see you again-miley cyrus in the shop
593	1	wants this summer to actually have some sun in it
594	0	So off work about to do what I don't know I'm exhausted
595	1	Wrapped up some html/java work now spending the night dabbling in some flash intros
596	1	 Britain's Got Talent? Such a cute little girl. Feel so sorry for her!   Hope Simon finds the time! ****
597	2	 love you tooooo  Duuude,i need to make myself a shirt that says something cool! what should it say?
598	1	_Grenade The link 404'd.
599	2	thanks for the raspberry-Laced Vanilla Cake
600	0	 haha.. you were actually in violations of someone's trademark?! okay..  Yeah, I went to bed at 4 and I had to be up at 6. :[
601	1	 Unfortunately your fix didn't work..   Oh well, I'm lovin' me some PeopleBrowsr anyways!
602	0	 Noooo! Poor SE
603	1	 talk to their creators yesterday no date for public release, just developers
604	0	 --sorry for running over uncle Terry, but he just wasn't living up to his potential. expecting more from his next return.
